student_id,student_name,student_gender,class_level,course_name,assessment_no,assessment_score,raised_hand_count,moodle_views,attendance_rate,resources_downloads
1113,Student_1113,F,C5,Chemistry,2,54,15,23,82,15
1113,Student_1113,F,C5,Chemistry,3,49,8,40,76,16
1113,Student_1113,F,C5,Chemistry,4,95,11,44,89,11
1113,Student_1113,F,C5,Computer,1,85,9,18,88,1
1113,Student_1113,F,C5,Computer,2,75,18,6,85,14
1113,Student_1113,F,C5,Computer,3,86,5,2,97,15
1113,Student_1113,F,C5,Computer,4,41,6,29,66,3
1114,Student_1114,M,C5,Mathematics,1,63,19,38,63,11
1114,Student_1114,M,C5,Mathematics,2,44,18,25,96,18
1114,Student_1114,M,C5,Mathematics,3,92,2,42,66,16
1114,Student_1114,M,C5,Mathematics,4,96,8,40,72,14
1114,Student_1114,M,C5,Science,1,93,4,28,94,7
1114,Student_1114,M,C5,Science,2,71,19,9,72,2
1114,Student_1114,M,C5,Science,3,100,7,28,90,8
1114,Student_1114,M,C5,Science,4,69,20,11,70,1
1114,Student_1114,M,C5,Biology,1,89,8,1,93,2
1114,Student_1114,M,C5,Biology,2,55,18,3,82,17
1114,Student_1114,M,C5,Biology,3,59,17,41,70,16
1114,Student_1114,M,C5,Biology,4,65,19,47,79,12
1114,Student_1114,M,C5,Chemistry,1,41,1,13,63,16
1114,Student_1114,M,C5,Chemistry,2,52,3,34,67,1
1114,Student_1114,M,C5,Chemistry,3,45,9,43,80,9
1114,Student_1114,M,C5,Chemistry,4,49,2,31,79,9
1114,Student_1114,M,C5,Computer,1,68,8,50,93,4
1114,Student_1114,M,C5,Computer,2,59,7,6,65,10
1114,Student_1114,M,C5,Computer,3,83,17,50,88,20
1114,Student_1114,M,C5,Computer,4,85,2,17,83,14
1115,Student_1115,F,C5,Mathematics,1,49,11,6,76,0
1115,Student_1115,F,C5,Mathematics,2,97,17,25,74,18
1115,Student_1115,F,C5,Mathematics,3,99,0,36,90,2
1115,Student_1115,F,C5,Mathematics,4,40,7,11,78,11
1115,Student_1115,F,C5,Science,1,52,0,50,65,7
1115,Student_1115,F,C5,Science,2,43,4,24,81,6
1115,Student_1115,F,C5,Science,3,62,3,3,80,4
1115,Student_1115,F,C5,Science,4,95,8,1,66,16
1115,Student_1115,F,C5,Biology,1,55,16,19,82,1
1115,Student_1115,F,C5,Biology,2,50,1,32,85,1
1115,Student_1115,F,C5,Biology,3,100,8,21,93,14
1115,Student_1115,F,C5,Biology,4,49,14,41,88,16
1115,Student_1115,F,C5,Chemistry,1,99,8,49,95,8
1115,Student_1115,F,C5,Chemistry,2,55,3,47,92,5
1115,Student_1115,F,C5,Chemistry,3,49,15,3,81,12
1115,Student_1115,F,C5,Chemistry,4,55,19,28,65,10
1115,Student_1115,F,C5,Computer,1,63,2,9,60,19
1115,Student_1115,F,C5,Computer,2,82,11,13,84,7
1115,Student_1115,F,C5,Computer,3,82,3,27,66,9
1115,Student_1115,F,C5,Computer,4,90,3,1,85,20
1116,Student_1116,F,C5,Mathematics,1,53,15,42,76,13
1116,Student_1116,F,C5,Mathematics,2,61,3,18,61,6
1116,Student_1116,F,C5,Mathematics,3,48,18,15,84,15
1116,Student_1116,F,C5,Mathematics,4,57,20,20,70,6
1116,Student_1116,F,C5,Science,1,80,3,24,91,12
1116,Student_1116,F,C5,Science,2,98,3,50,93,8
1116,Student_1116,F,C5,Science,3,51,1,37,64,4
1116,Student_1116,F,C5,Science,4,91,4,3,68,9
1116,Student_1116,F,C5,Biology,1,55,9,41,69,5
1116,Student_1116,F,C5,Biology,2,88,4,5,84,18
1116,Student_1116,F,C5,Biology,3,89,3,39,91,18
1116,Student_1116,F,C5,Biology,4,91,2,9,93,3
1116,Student_1116,F,C5,Chemistry,1,45,10,45,75,20
1116,Student_1116,F,C5,Chemistry,2,58,1,24,90,16
1116,Student_1116,F,C5,Chemistry,3,80,16,46,89,6
1116,Student_1116,F,C5,Chemistry,4,93,18,34,88,0
1116,Student_1116,F,C5,Computer,1,43,17,25,99,18
1116,Student_1116,F,C5,Computer,2,94,5,0,67,0
1116,Student_1116,F,C5,Computer,3,90,10,20,83,14
1116,Student_1116,F,C5,Computer,4,94,10,18,88,20
1117,Student_1117,F,C5,Mathematics,1,95,11,32,66,16
1117,Student_1117,F,C5,Mathematics,2,100,9,30,65,16
1117,Student_1117,F,C5,Mathematics,3,89,4,17,85,16
1117,Student_1117,F,C5,Mathematics,4,93,15,7,83,12
1117,Student_1117,F,C5,Science,1,68,15,10,91,5
1117,Student_1117,F,C5,Science,2,98,2,32,77,4
1117,Student_1117,F,C5,Science,3,52,9,36,85,13
1117,Student_1117,F,C5,Science,4,56,0,24,93,6
1117,Student_1117,F,C5,Biology,1,49,19,6,75,4
1117,Student_1117,F,C5,Biology,2,68,11,16,79,15
1117,Student_1117,F,C5,Biology,3,58,14,11,80,9
1117,Student_1117,F,C5,Biology,4,100,1,6,94,14
1117,Student_1117,F,C5,Chemistry,1,40,2,24,74,5
1117,Student_1117,F,C5,Chemistry,2,91,14,23,80,6
1117,Student_1117,F,C5,Chemistry,3,96,20,4,63,17
1117,Student_1117,F,C5,Chemistry,4,74,16,49,83,1
1117,Student_1117,F,C5,Computer,1,52,14,4,62,4
1117,Student_1117,F,C5,Computer,2,76,4,2,94,19
1117,Student_1117,F,C5,Computer,3,62,17,35,92,15
1117,Student_1117,F,C5,Computer,4,79,16,39,66,7
1118,Student_1118,F,C5,Mathematics,1,92,11,47,90,11
1118,Student_1118,F,C5,Mathematics,2,58,9,38,71,19
1118,Student_1118,F,C5,Mathematics,3,76,15,40,66,19
1118,Student_1118,F,C5,Mathematics,4,93,13,10,66,9
1118,Student_1118,F,C5,Science,1,68,8,35,69,18
1118,Student_1118,F,C5,Science,2,95,16,8,92,1
1118,Student_1118,F,C5,Science,3,84,8,6,75,18
1118,Student_1118,F,C5,Science,4,78,5,49,70,11
1118,Student_1118,F,C5,Biology,1,100,9,12,71,20
1118,Student_1118,F,C5,Biology,2,49,19,49,95,4
1118,Student_1118,F,C5,Biology,3,76,11,34,99,1
1118,Student_1118,F,C5,Biology,4,89,8,44,98,9
1118,Student_1118,F,C5,Chemistry,1,48,14,4,71,0
1118,Student_1118,F,C5,Chemistry,2,83,5,50,78,15
1118,Student_1118,F,C5,Chemistry,3,70,18,2,82,9
1118,Student_1118,F,C5,Chemistry,4,98,17,25,72,17
1118,Student_1118,F,C5,Computer,1,42,2,24,86,11
1118,Student_1118,F,C5,Computer,2,66,19,38,84,7
1118,Student_1118,F,C5,Computer,3,48,13,36,89,20
1118,Student_1118,F,C5,Computer,4,58,20,15,83,11
1119,Student_1119,M,C5,Mathematics,1,75,7,38,65,4
1119,Student_1119,M,C5,Mathematics,2,53,20,44,63,7
1119,Student_1119,M,C5,Mathematics,3,63,10,16,80,10
1119,Student_1119,M,C5,Mathematics,4,87,11,44,86,15
1119,Student_1119,M,C5,Science,1,94,20,32,90,15
1119,Student_1119,M,C5,Science,2,86,5,43,67,6
1119,Student_1119,M,C5,Science,3,73,11,13,75,10
1119,Student_1119,M,C5,Science,4,91,8,9,76,11
1119,Student_1119,M,C5,Biology,1,45,18,42,100,20
1119,Student_1119,M,C5,Biology,2,68,5,24,83,15
1119,Student_1119,M,C5,Biology,3,91,15,5,96,20
1119,Student_1119,M,C5,Biology,4,43,1,27,97,8
1119,Student_1119,M,C5,Chemistry,1,67,16,13,66,18
1119,Student_1119,M,C5,Chemistry,2,40,19,30,89,14
1119,Student_1119,M,C5,Chemistry,3,57,2,49,89,1
1119,Student_1119,M,C5,Chemistry,4,81,10,26,83,2
1119,Student_1119,M,C5,Computer,1,78,7,50,77,12
1119,Student_1119,M,C5,Computer,2,84,18,22,71,16
1119,Student_1119,M,C5,Computer,3,69,11,27,72,11
1119,Student_1119,M,C5,Computer,4,90,13,6,65,18
1120,Student_1120,M,C5,Mathematics,1,75,18,8,95,5
1120,Student_1120,M,C5,Mathematics,2,79,15,4,85,13
1120,Student_1120,M,C5,Mathematics,3,78,19,5,66,4
1120,Student_1120,M,C5,Mathematics,4,92,17,22,97,0
1120,Student_1120,M,C5,Science,1,43,18,43,94,19
1120,Student_1120,M,C5,Science,2,99,7,42,75,8
1120,Student_1120,M,C5,Science,3,42,4,19,73,14
1120,Student_1120,M,C5,Science,4,45,3,39,64,12
1120,Student_1120,M,C5,Biology,1,71,15,0,72,10
1120,Student_1120,M,C5,Biology,2,92,7,24,99,13
1120,Student_1120,M,C5,Biology,3,84,2,35,86,19
1120,Student_1120,M,C5,Biology,4,86,14,26,100,9
1120,Student_1120,M,C5,Chemistry,1,100,11,45,92,13
1120,Student_1120,M,C5,Chemistry,2,53,7,47,73,0
1120,Student_1120,M,C5,Chemistry,3,55,17,6,74,16
1120,Student_1120,M,C5,Chemistry,4,90,12,8,74,2
1120,Student_1120,M,C5,Computer,1,63,0,15,67,12
1120,Student_1120,M,C5,Computer,2,70,7,48,73,20
1120,Student_1120,M,C5,Computer,3,69,20,38,86,14
1120,Student_1120,M,C5,Computer,4,55,18,5,92,11
1121,Student_1121,F,C5,Mathematics,1,55,11,19,99,0
1121,Student_1121,F,C5,Mathematics,2,97,20,38,88,12
1121,Student_1121,F,C5,Mathematics,3,52,8,23,74,3
1121,Student_1121,F,C5,Mathematics,4,52,11,36,66,7
1121,Student_1121,F,C5,Science,1,76,8,13,71,3
1121,Student_1121,F,C5,Science,2,91,7,16,99,20
1121,Student_1121,F,C5,Science,3,68,0,33,63,20
1121,Student_1121,F,C5,Science,4,72,6,0,100,2
1121,Student_1121,F,C5,Biology,1,83,18,14,90,15
1121,Student_1121,F,C5,Biology,2,49,5,28,76,20
1121,Student_1121,F,C5,Biology,3,99,16,20,70,6
1121,Student_1121,F,C5,Biology,4,81,6,4,80,17
1121,Student_1121,F,C5,Chemistry,1,74,19,14,64,12
1121,Student_1121,F,C5,Chemistry,2,90,11,20,96,5
1121,Student_1121,F,C5,Chemistry,3,46,9,47,67,8
1121,Student_1121,F,C5,Chemistry,4,66,3,20,90,20
1121,Student_1121,F,C5,Computer,1,79,6,14,94,16
1121,Student_1121,F,C5,Computer,2,82,8,36,87,13
1121,Student_1121,F,C5,Computer,3,43,20,19,93,11
1121,Student_1121,F,C5,Computer,4,72,19,4,97,10
1122,Student_1122,F,C5,Mathematics,1,46,3,37,75,19
1122,Student_1122,F,C5,Mathematics,2,54,13,22,71,11
1122,Student_1122,F,C5,Mathematics,3,87,14,28,80,14
1122,Student_1122,F,C5,Mathematics,4,53,9,43,75,14
1122,Student_1122,F,C5,Science,1,81,3,26,82,8
1122,Student_1122,F,C5,Science,2,92,19,8,66,20
1122,Student_1122,F,C5,Science,3,81,3,4,64,10
1122,Student_1122,F,C5,Science,4,80,15,40,89,3
1122,Student_1122,F,C5,Biology,1,41,13,2,80,5
1122,Student_1122,F,C5,Biology,2,82,20,17,64,8
1122,Student_1122,F,C5,Biology,3,59,17,18,62,8
1122,Student_1122,F,C5,Biology,4,75,16,16,82,1
1122,Student_1122,F,C5,Chemistry,1,80,8,4,74,14
1122,Student_1122,F,C5,Chemistry,2,42,18,27,62,5
1122,Student_1122,F,C5,Chemistry,3,43,12,44,70,4
1122,Student_1122,F,C5,Chemistry,4,40,8,16,60,2
1122,Student_1122,F,C5,Computer,1,86,20,30,85,9
1122,Student_1122,F,C5,Computer,2,47,11,24,81,14
1122,Student_1122,F,C5,Computer,3,98,8,9,79,8
1122,Student_1122,F,C5,Computer,4,86,20,0,61,18
1123,Student_1123,F,C5,Mathematics,1,53,7,37,71,14
1123,Student_1123,F,C5,Mathematics,2,85,20,0,87,2
1123,Student_1123,F,C5,Mathematics,3,90,17,33,91,6
1123,Student_1123,F,C5,Mathematics,4,47,18,46,81,0
1123,Student_1123,F,C5,Science,1,77,12,45,94,10
1123,Student_1123,F,C5,Science,2,42,18,9,86,14
1123,Student_1123,F,C5,Science,3,50,14,25,83,12
1123,Student_1123,F,C5,Science,4,71,4,3,72,8
1123,Student_1123,F,C5,Biology,1,96,16,33,96,15
1123,Student_1123,F,C5,Biology,2,46,0,11,80,10
1123,Student_1123,F,C5,Biology,3,83,18,43,73,1
1123,Student_1123,F,C5,Biology,4,73,3,25,75,9
1123,Student_1123,F,C5,Chemistry,1,84,1,34,78,5
1123,Student_1123,F,C5,Chemistry,2,58,20,50,67,13
1123,Student_1123,F,C5,Chemistry,3,49,2,37,88,14
1123,Student_1123,F,C5,Chemistry,4,62,17,45,78,9
1123,Student_1123,F,C5,Computer,1,86,3,1,62,6
1123,Student_1123,F,C5,Computer,2,94,15,30,69,18
1123,Student_1123,F,C5,Computer,3,67,16,27,78,4
1123,Student_1123,F,C5,Computer,4,62,19,12,72,10
1124,Student_1124,M,C5,Mathematics,1,87,14,16,87,18
1124,Student_1124,M,C5,Mathematics,2,43,4,38,93,0
1124,Student_1124,M,C5,Mathematics,3,83,9,39,92,11
1124,Student_1124,M,C5,Mathematics,4,41,9,21,76,2
1124,Student_1124,M,C5,Science,1,46,11,7,79,11
1124,Student_1124,M,C5,Science,2,74,16,27,100,9
1124,Student_1124,M,C5,Science,3,61,5,32,81,11
1124,Student_1124,M,C5,Science,4,76,12,26,74,10
1124,Student_1124,M,C5,Biology,1,79,4,33,93,15
1124,Student_1124,M,C5,Biology,2,92,2,41,78,7
1124,Student_1124,M,C5,Biology,3,78,0,43,87,4
1124,Student_1124,M,C5,Biology,4,87,3,16,83,20
1124,Student_1124,M,C5,Chemistry,1,41,11,32,89,11
1124,Student_1124,M,C5,Chemistry,2,83,11,50,83,10
1124,Student_1124,M,C5,Chemistry,3,52,7,9,67,19
1124,Student_1124,M,C5,Chemistry,4,47,8,6,73,1
1124,Student_1124,M,C5,Computer,1,96,10,7,72,20
1124,Student_1124,M,C5,Computer,2,86,2,22,74,1
1124,Student_1124,M,C5,Computer,3,100,18,11,95,2
1124,Student_1124,M,C5,Computer,4,44,2,46,78,1
1125,Student_1125,F,C5,Mathematics,1,76,16,13,87,9
1125,Student_1125,F,C5,Mathematics,2,42,3,37,84,15
1125,Student_1125,F,C5,Mathematics,3,78,14,29,80,19
1125,Student_1125,F,C5,Mathematics,4,65,10,21,80,0
1125,Student_1125,F,C5,Science,1,76,12,20,68,16
1125,Student_1125,F,C5,Science,2,86,20,30,98,11
1125,Student_1125,F,C5,Science,3,94,5,15,85,4
1125,Student_1125,F,C5,Science,4,48,13,39,73,11
1125,Student_1125,F,C5,Biology,1,81,19,25,88,18
1125,Student_1125,F,C5,Biology,2,86,7,22,94,20
1125,Student_1125,F,C5,Biology,3,74,4,15,76,5
1125,Student_1125,F,C5,Biology,4,97,19,19,61,19
1125,Student_1125,F,C5,Chemistry,1,86,17,0,88,18
1125,Student_1125,F,C5,Chemistry,2,83,7,5,98,17
1125,Student_1125,F,C5,Chemistry,3,93,13,7,83,19
1125,Student_1125,F,C5,Chemistry,4,93,13,4,100,7
1125,Student_1125,F,C5,Computer,1,73,15,44,66,15
1125,Student_1125,F,C5,Computer,2,46,13,13,92,0
1125,Student_1125,F,C5,Computer,3,83,19,46,95,6
1125,Student_1125,F,C5,Computer,4,71,15,2,98,5
1126,Student_1126,F,C5,Mathematics,1,63,7,22,97,9
1126,Student_1126,F,C5,Mathematics,2,55,10,31,65,0
1126,Student_1126,F,C5,Mathematics,3,92,18,11,86,5
1126,Student_1126,F,C5,Mathematics,4,57,12,38,72,20
1126,Student_1126,F,C5,Science,1,79,20,48,100,19
1126,Student_1126,F,C5,Science,2,52,1,35,89,1
1126,Student_1126,F,C5,Science,3,75,17,4,78,9
1126,Student_1126,F,C5,Science,4,57,20,9,96,16
1126,Student_1126,F,C5,Biology,1,61,12,16,68,11
1126,Student_1126,F,C5,Biology,2,53,13,7,96,18
1126,Student_1126,F,C5,Biology,3,67,13,40,89,6
1126,Student_1126,F,C5,Biology,4,98,7,45,70,13
1126,Student_1126,F,C5,Chemistry,1,60,7,2,87,17
1126,Student_1126,F,C5,Chemistry,2,74,12,11,64,6
1126,Student_1126,F,C5,Chemistry,3,50,10,46,90,12
1126,Student_1126,F,C5,Chemistry,4,53,16,44,84,0
1126,Student_1126,F,C5,Computer,1,72,14,15,97,5
1126,Student_1126,F,C5,Computer,2,83,14,3,63,1
1126,Student_1126,F,C5,Computer,3,66,11,38,68,8
1126,Student_1126,F,C5,Computer,4,47,13,32,82,20
1127,Student_1127,M,C5,Mathematics,1,51,1,12,63,19
1127,Student_1127,M,C5,Mathematics,2,89,18,47,73,7
1127,Student_1127,M,C5,Mathematics,3,51,8,37,85,17
1127,Student_1127,M,C5,Mathematics,4,41,7,13,65,9
1127,Student_1127,M,C5,Science,1,79,16,24,91,11
1127,Student_1127,M,C5,Science,2,88,12,18,84,4
1127,Student_1127,M,C5,Science,3,64,15,37,82,13
1127,Student_1127,M,C5,Science,4,45,10,11,72,3
1127,Student_1127,M,C5,Biology,1,78,1,5,97,17
1127,Student_1127,M,C5,Biology,2,91,7,7,67,7
1127,Student_1127,M,C5,Biology,3,72,1,43,74,3
1127,Student_1127,M,C5,Biology,4,99,2,45,81,7
1127,Student_1127,M,C5,Chemistry,1,84,18,21,64,12
1127,Student_1127,M,C5,Chemistry,2,67,19,32,75,1
1127,Student_1127,M,C5,Chemistry,3,46,5,36,63,1
1127,Student_1127,M,C5,Chemistry,4,81,4,49,82,14
1127,Student_1127,M,C5,Computer,1,70,8,42,84,16
1127,Student_1127,M,C5,Computer,2,60,8,47,97,10
1127,Student_1127,M,C5,Computer,3,62,16,3,88,14
1127,Student_1127,M,C5,Computer,4,40,19,32,100,11
1128,Student_1128,F,C5,Mathematics,1,99,12,6,67,12
1128,Student_1128,F,C5,Mathematics,2,82,8,24,75,9
1128,Student_1128,F,C5,Mathematics,3,50,11,30,73,18
1128,Student_1128,F,C5,Mathematics,4,83,17,16,94,0
1128,Student_1128,F,C5,Science,1,68,18,3,82,15
1128,Student_1128,F,C5,Science,2,51,20,20,76,7
1128,Student_1128,F,C5,Science,3,52,19,31,96,17
1128,Student_1128,F,C5,Science,4,54,11,48,74,1
1128,Student_1128,F,C5,Biology,1,45,16,47,79,8
1128,Student_1128,F,C5,Biology,2,98,4,22,92,5
1128,Student_1128,F,C5,Biology,3,95,13,16,78,0
1128,Student_1128,F,C5,Biology,4,40,12,45,86,5
1128,Student_1128,F,C5,Chemistry,1,98,5,32,89,13
1128,Student_1128,F,C5,Chemistry,2,74,9,50,78,18
1128,Student_1128,F,C5,Chemistry,3,67,3,19,78,9
1128,Student_1128,F,C5,Chemistry,4,66,1,3,97,6
1128,Student_1128,F,C5,Computer,1,87,6,49,85,18
1128,Student_1128,F,C5,Computer,2,48,19,41,75,16
1128,Student_1128,F,C5,Computer,3,61,12,11,69,0
1128,Student_1128,F,C5,Computer,4,71,7,20,81,17
1129,Student_1129,F,C5,Mathematics,1,87,11,8,62,20
1129,Student_1129,F,C5,Mathematics,2,69,3,25,93,7
1129,Student_1129,F,C5,Mathematics,3,49,15,42,73,7
1129,Student_1129,F,C5,Mathematics,4,94,14,16,77,5
1129,Student_1129,F,C5,Science,1,62,13,22,94,6
1129,Student_1129,F,C5,Science,2,54,20,23,87,15
1129,Student_1129,F,C5,Science,3,55,7,38,65,1
1129,Student_1129,F,C5,Science,4,93,12,43,68,1
1129,Student_1129,F,C5,Biology,1,56,4,42,81,18
1129,Student_1129,F,C5,Biology,2,63,6,33,71,14
1129,Student_1129,F,C5,Biology,3,72,12,22,97,12
1129,Student_1129,F,C5,Biology,4,89,2,0,64,12
1129,Student_1129,F,C5,Chemistry,1,93,4,31,80,17
1129,Student_1129,F,C5,Chemistry,2,60,9,23,99,14
1129,Student_1129,F,C5,Chemistry,3,60,19,22,81,3
1129,Student_1129,F,C5,Chemistry,4,73,5,27,90,2
1129,Student_1129,F,C5,Computer,1,78,9,22,65,15
1129,Student_1129,F,C5,Computer,2,41,16,44,60,5
1129,Student_1129,F,C5,Computer,3,44,12,49,88,11
1129,Student_1129,F,C5,Computer,4,78,14,2,60,15
1130,Student_1130,F,C5,Mathematics,1,83,18,7,61,16
1130,Student_1130,F,C5,Mathematics,2,78,12,31,60,5
1130,Student_1130,F,C5,Mathematics,3,52,10,9,85,19
1130,Student_1130,F,C5,Mathematics,4,56,16,3,64,13
1130,Student_1130,F,C5,Science,1,91,9,45,87,0
1130,Student_1130,F,C5,Science,2,82,17,47,88,17
1130,Student_1130,F,C5,Science,3,79,9,41,64,9
1130,Student_1130,F,C5,Science,4,89,20,23,97,2
1130,Student_1130,F,C5,Biology,1,79,8,36,61,1
1130,Student_1130,F,C5,Biology,2,78,16,41,93,9
1130,Student_1130,F,C5,Biology,3,59,0,3,70,9
1130,Student_1130,F,C5,Biology,4,86,4,24,96,1
1130,Student_1130,F,C5,Chemistry,1,48,5,17,73,18
1130,Student_1130,F,C5,Chemistry,2,53,7,16,94,9
1130,Student_1130,F,C5,Chemistry,3,56,10,7,60,12
1130,Student_1130,F,C5,Chemistry,4,92,3,6,64,10
1130,Student_1130,F,C5,Computer,1,56,4,19,62,4
1130,Student_1130,F,C5,Computer,2,65,14,50,67,12
1130,Student_1130,F,C5,Computer,3,87,2,0,68,8
1130,Student_1130,F,C5,Computer,4,93,16,33,68,18
1131,Student_1131,M,C5,Mathematics,1,44,8,12,60,14
1131,Student_1131,M,C5,Mathematics,2,43,3,9,87,5
1131,Student_1131,M,C5,Mathematics,3,66,11,47,62,13
1131,Student_1131,M,C5,Mathematics,4,72,9,30,74,6
1131,Student_1131,M,C5,Science,1,75,13,47,73,2
1131,Student_1131,M,C5,Science,2,88,20,45,62,18
1131,Student_1131,M,C5,Science,3,74,11,4,69,8
1131,Student_1131,M,C5,Science,4,72,12,34,91,10
1131,Student_1131,M,C5,Biology,1,87,5,23,94,18
1131,Student_1131,M,C5,Biology,2,45,7,44,94,3
1131,Student_1131,M,C5,Biology,3,72,12,35,78,10
1131,Student_1131,M,C5,Biology,4,51,10,5,71,8
1131,Student_1131,M,C5,Chemistry,1,64,9,2,62,19
1131,Student_1131,M,C5,Chemistry,2,67,15,2,83,10
1131,Student_1131,M,C5,Chemistry,3,79,5,19,70,20
1131,Student_1131,M,C5,Chemistry,4,83,15,49,72,2
1131,Student_1131,M,C5,Computer,1,86,20,45,77,13
1131,Student_1131,M,C5,Computer,2,76,20,13,84,7
1131,Student_1131,M,C5,Computer,3,99,14,28,89,18
1131,Student_1131,M,C5,Computer,4,65,19,37,78,7
1132,Student_1132,F,C5,Mathematics,1,91,14,2,69,14
1132,Student_1132,F,C5,Mathematics,2,95,15,16,78,10
1132,Student_1132,F,C5,Mathematics,3,87,4,4,73,17
1132,Student_1132,F,C5,Mathematics,4,65,7,4,66,15
1132,Student_1132,F,C5,Science,1,94,13,36,100,3
1132,Student_1132,F,C5,Science,2,75,15,16,95,5
1132,Student_1132,F,C5,Science,3,55,3,37,96,15
1132,Student_1132,F,C5,Science,4,96,15,9,100,3
1132,Student_1132,F,C5,Biology,1,68,13,3,95,17
1132,Student_1132,F,C5,Biology,2,84,12,45,77,0
1132,Student_1132,F,C5,Biology,3,60,15,14,64,5
1132,Student_1132,F,C5,Biology,4,77,2,47,71,3
1132,Student_1132,F,C5,Chemistry,1,72,3,32,90,20
1132,Student_1132,F,C5,Chemistry,2,66,7,36,91,1
1132,Student_1132,F,C5,Chemistry,3,51,16,6,63,4
1132,Student_1132,F,C5,Chemistry,4,77,10,0,84,9
1132,Student_1132,F,C5,Computer,1,91,20,42,76,7
1132,Student_1132,F,C5,Computer,2,98,12,26,77,15
1132,Student_1132,F,C5,Computer,3,41,4,17,62,16
1132,Student_1132,F,C5,Computer,4,55,5,50,66,17
1133,Student_1133,F,C5,Mathematics,1,77,7,14,92,10
1133,Student_1133,F,C5,Mathematics,2,66,4,4,88,20
1133,Student_1133,F,C5,Mathematics,3,45,1,5,63,8
1133,Student_1133,F,C5,Mathematics,4,95,2,25,86,3
1133,Student_1133,F,C5,Science,1,71,0,15,70,7
1133,Student_1133,F,C5,Science,2,94,0,25,87,20
1133,Student_1133,F,C5,Science,3,97,8,43,81,7
1133,Student_1133,F,C5,Science,4,97,16,41,86,6
1133,Student_1133,F,C5,Biology,1,58,5,20,83,18
1133,Student_1133,F,C5,Biology,2,89,14,1,73,20
1133,Student_1133,F,C5,Biology,3,71,9,31,87,15
1133,Student_1133,F,C5,Biology,4,78,7,41,99,12
1133,Student_1133,F,C5,Chemistry,1,51,7,14,85,11
1133,Student_1133,F,C5,Chemistry,2,82,18,45,86,17
1133,Student_1133,F,C5,Chemistry,3,84,3,48,86,8
1133,Student_1133,F,C5,Chemistry,4,94,6,0,66,6
1133,Student_1133,F,C5,Computer,1,91,6,7,75,2
1133,Student_1133,F,C5,Computer,2,84,9,49,66,20
1133,Student_1133,F,C5,Computer,3,92,4,30,82,6
1133,Student_1133,F,C5,Computer,4,96,16,3,83,15
